"13/271,331","(La Crescenta, CA)",CA,USA,"The present invention relates to an adjustable racking system for transporting and mounting one or more solar panels to, for example, a rooftop."
"13/272,056","(Berkeley, CA)",CA,USA,"A PV module kit for non-penetrating rooftop installation, including a plurality of PV modules and a plurality of connectors. Each of the PV modules includes a PV laminate and a frame forming a mounting region assembled thereto. The connectors include a male connector having a male fastener extending from a head, and a female connector having a female fastener assembled within a head. The heads are entirely formed of plastic. The kit provides a mounted array state including a junction at which the mounting region of at least two of the PV modules are aligned and interconnected by engagement of the male connector with the female connector. The so-formed junction is substantially electrically insulated. The plurality of connectors can further include a spacer connector including a head forming a bore sized to slidably receive the male fastener, with all of the connector heads being identical."
"13/283,638","(Mendham, NJ)",NJ,USA,"A collapsible photovoltaic module mounting assembly framework for mounting a plurality of photovoltaic modules thereon, comprising a plurality of module support rails each configured to be attached to a portion of a photovoltaic module and a plurality of supporting beams. A first of the supporting beams is positioned under, and pivotally connected to, a first portion of the rails and a second of the supporting beams is positioned under, and pivotally connected to, a second portion of the rails. The supporting beams can be moved to a relative position adjacent to each other by moving the rails from a first orientation substantially perpendicular to the supporting beams to a second orientation substantially oblique to the supporting beams. Further, each supporting beam has a plurality of openings through which a hardware connector can be passed to connect the supporting beam to a support structure."
"13/285,942","(Golden, CO)",CO,USA,An isolation mount comprises a hollow wedge shaped shell having an upper sloped surface and at least three sidewalls extending therefrom to join a surrounding flange. The wedge shaped shell is thermoformed from a rigid plastic material. The upper sloped surface may include stiffening ribs and the shell may include a ballast recess adapted to contain roofing ballast. The inner perimeter portion of a skirt membrane is secured to the surrounding flange and an outer perimeter portion of the skirt extends away from the surrounding flange and is securable to a surface. The inner perimeter portion may be sealed to the surrounding flange. The inner perimeter portion defines a skirt membrane opening leading into a hollow region of the shell such that multiple isolation mounts may be stacked together.
"13/302,041","(Tossicia, IT)",,Italy,"This invention provides a novel design of a rooftop with structurally and functionally integrated photovoltaic modules that includes photovoltaic modules, which can be commercially available and which are augmented with additional framing including additional structural and functional layers. The modules are mounted on a grid like supporting structure sitting on vertical elevation structures, such as building walls or columns. The design enables cost reduction, fast installation and improved performance of rooftops with photovoltaic power."
"13/303,360",,USA,USA,An apparatus for securing solar panels to a roof includes a photovoltaic cell and a mounting frame sized to receive the photovoltaic cell. The mounting frame is configured to be securely fastened directly to a roof of a structure and form a vapor barrier on the roof.
"13/317,142","(San Francisco, CA)",CA,USA,"A photovoltaic module mounting system using clamps to attach the modules to a mounting structure, thereby providing a universal mounting structure for use with laminate or framed modules of differing shapes and sizes, from different manufacturers."
"13/329,696","(Sylvania, OH); (Pittstown, NJ)",OH,USA,"A photovoltaic module mounting cartridge has a frame structure for mounting a plurality of photovoltaic modules thereon, the frame structure having supports for engaging with and supporting an associated mounting rail provided on the underside of a photovoltaic module such that the photovoltaic module can be selectively installed or removed from the cartridge. A method of assembling a photovoltaic module mounting cartridge is also described, comprising providing a frame structure, providing a plurality of photovoltaic modules having at least one associated mounting rail, arranging the photovoltaic modules atop the frame structure, and attaching each associated mounting rail to the frame structure."
"13/331,826","(Mascoutah, IL)",IL,USA,"Mechanical clips and pier cap assemblies are provided that may be used to construct solar panel mounting frames. The assemblies include a pier cap that is configured to be attached to a top portion of a pier, which includes an opening and a flange stop. The flange stop is configured to support a solar panel mounting frame member. The assemblies further include a clip that has an aperture and a tab, with the tab being configured to be disposed through the opening in the pier cap. The assemblies further include a bolt and a nut, which are used to secure a solar panel mounting frame member to the pier cap."
"13/168,164",(St. Michael),,Austria,"Solar module with a plurality of lamellar solar panels, which are mounted on an elongated support to pivot around a common axis and are movable between a first position in which they are superposed to be substantially congruent and parallel to the support, and a second position in which, opened out in a fan formation, they lie substantially adjacent to one another around the said axis, wherein the support can be extended via a closable opening out of a housing, which receives it with the solar panels in the first position."
"13/180,955","(Boulder, CO)",CO,USA,"A junction cover for a photovoltaic (PV) panel module system that includes a PV panel mounting structure, a rail, a PV module with a junction box and wiring extending between the rail and the junction box. The junction cover encloses the wiring and includes a base section, a nose section and a pair of feet. The base section includes a plate with first and second side walls extending downwardly therefrom to first and second edges to define an interior with an interior surface. The nose section extends from the base section to an open end and has a top wall, two sides formed by the side walls of the base section and an open side. The feet are located on either side of the open end of the nose section and extend therefrom. The feet engage the rail to secure the junction cover in place to enclose the junction box and wiring."
"13/404,685","Rocky Ridge, MD",MD,USA,A solar powered charging shelter and system and method thereof. The shelter includes a metal standing seam roof and a flush mounted metal frame. The top of the roof has a plurality of solar units that provide power to at least a plurality of retractable electrical outlets or receptacles coupled to either the bottom of the roof or the metal frame. The retractable electrical outlets or receptacles are to provide power to or charge various electrical systems.
13/470763,,,USA,"A cam-actuated connection device joins rail mounting members of a photovoltaic panel array. The connection device slides within channels of mounting members until the members are in a properly positioned grid. When in position, the connection device is rotated to lock the mounting members in a rigid grid network. The connecting device can be subsequently loosened, repositioned and locked into position. The rail-mounting members create a grid for installation of multiple PV panels. The mounting rail allows the unit to remain relatively compact in nature but still covers a wide range of PV panel thicknesses. The rail system has a hinged connection with the mounting rail that allows an installer to assemble the module in a near perpendicular fashion to the mounting rail, make the required electrical connections and then lower the PV module into its working position. The unit is then locked into its working position."
13/471050,"(San Francisco, CA)",CA,USA,"A solar panel mounting system has a plurality of mounting bases which have upper and lower mounting surfaces. In the minimum configuration, four mounting bases are used. A solar panel module is connected to the top portion of two bases and to the bottom portion so that the solar panel module is mounted at a selected angle. Each of the bases has attachment points which hold insert nuts and allows mounting brackets to be secured along the mounting surfaces. The mounting brackets allow the solar panel modules to be clamped utilizing their frames without additional hardware and to be attached from the top without access to the bottom of the panels. The brackets can be industry standard or specific to the system. The bases stack and nest for easy transport. The mounting bases may be secured to a selected surface using ballasts, mechanical attachments or a combination thereof."
"13/362,530","(Rockaway, NJ)",NJ,USA,The terrestrial solar tracking photovoltaic array includes a longitudinal support that may be constructed of discrete sections. The overall length of the array may be adjusted depending upon the necessary size of the array. A drive may be configured to rotate the longitudinal support in first and second directions about a first axis. Solar cell modules are positioned along the longitudinal support and may each include a rectangular case with a plurality of lenses that are positioned over corresponding receivers. Linkages may be connected to the solar cell modules and are axially movable along the longitudinal support to rotate the solar cell modules within second planes that each orthogonal to the first plane to further track the sun during the course of the day. The array may be configured to facilitate rotation about the first axis. The array may be constructed with a center of gravity of the array to extending through the longitudinal support.
"13/269,580","(Menlo Park, CA)",CA,USA,"An array of photovoltaic cells are arranged as a matrix. A plurality of interconnections are arranged between the photovoltaic cells, the interconnections being switchably addressable to form serial or parallel connection arrangements."
"12/950,465","Ottawa, CA",,Canada,"The present racking system uses space frame technology to minimize materials while maximizing strength. The rack has multi-position racking capability, using a simple swing arm and pin system to move the solar array into an optimum position for the appropriate time of the year."
"13/195,110","(Saddlebrook, NJ)",NJ,USA,"A racking system for a solar panel includes a solar panel support rack assembly, the solar panel support rack assembly being configured to be coupled to another solar panel support rack assembly. Each solar panel support rack assembly includes a first arm having a first end and a second end, the first arm configured to be coupled to a base structure, a second arm having a first end and a second end, the first end of the second arm coupled to the first end of the first arm, the second arm being disposed at an angle from the first arm, and a third arm having a first end and a second end, the first end of the third arm coupled to the second end of the first arm and the second end of the third arm coupled to the second end of the second arm. The second arm includes a first channel member and a second channel member, the first and second channel members being disposed on opposing sides of the second arm, and a stop member at the first end."
"13/437,992",(London),Canada,Canada,"Wall panel systems are provided. The systems use interlocking brackets to attach photovoltaic (PV), ceramic, or other rigid wall panels to an exterior wall of a building. The interlocking components include a plurality of wall mounting brackets configured to carry the dead loads of the respective wall panels, and a plurality of panel brackets that may be quickly hung from the wall mounting brackets. The wall mounting brackets are configured to be operatively fastened to an exterior wall surface, while each of the panel brackets is adhesively attached to the rear surface of a respective panel. Each of the wall mounting brackets and the nested panel brackets is substantially similar in dimension and configuration. Further, the system is configured to allow wall panels to be attached to the bracket assemblies in any sequence. A method for attaching architectural wall panels is also provided herein."
"13/275,147","Fort Collins, CO",CO,USA,"The DC-AC inversion of solar power in systems having high voltage, highly varying photovoltaic power sources may be provided to optimize input into a high voltage, high power photovoltaic DC-AC inverter. The inverter may coordinate the conversion of solar power in photovoltaic DC-DC power converters to achieve a desired inverter operating condition. Desired inverter operating conditions may include singular voltage inputs, optimal voltage inputs, inverter sweet spot voltage inputs, and the like. The converters may be coordinated to convert output to optimal input characteristics of the inverter, to control a posterior photovoltaic operating condition, to control the converter for inverter operating conditions, and the like. Output from the inverter may be transferred to a power grid at high power levels with coordinated control possible for various elements."
"13/346,532","Fort Collins, CO",CO,USA,"A renewable electrical energy power system is provided with aspects and circuitry that can optimize operation of a DC-AC inverter. Alternative electrical energy sources may include solar cells and solar panels. In various embodiments, the system may include solar panel maximum power point independent inverter input optimization photovoltaic power control circuitry, inverter efficiency optimized converter control circuitry, inverter voltage input set point converter output voltage control circuitry, inverter sweet spot converter control circuitry, photovoltaic inverter duty cycle switch control circuitry, substantially power isomorphic photovoltaic inverter input control circuitry, and substantially power isomorphic photovoltaic inverter duty cycle control circuitry. With previously explained converters, inverter control circuitry or photovoltaic power converter functionality control circuitry configured as inverter sweet spot converter control circuitry can achieve extraordinary efficiencies with substantially power isomorphic photovoltaic capability at 99.2% efficiency or even only wire transmission losses."
"13/040,981",Kwun Tong,,China,"A power conversion system for use with a photovoltaic (PV) power source may include a DC/DC converter for converting a first DC voltage into a second DC voltage, an isolation transformer, an inverter for converting DC power to AC power, and at least one controller for controlling the DC/DC converter and the inverter. The controller may be configured to operate the DC/DC converter as a buck converter or a boost converter based, at least in part, on whether the first DC voltage is less or greater than a reference voltage. Additionally, the controller may operate the converter according to a maximum power point tracking algorithm. Further, the controller may be configured to operate the inverter to control the DC voltage at the inverter's input as a function of the AC voltage at the inverter's output. Example embodiments of power systems, DC/DC converters, DC/AC inverters and related methods are also disclosed."
"13/285,065",Ottawa,,Canada,"A photovoltaic system with photovoltaic (PV) panels is described. Each of the PV panels has a corresponding inverter module. The inverter module includes a maximum power point tracker (MPPT) for independently monitoring and controlling the respective PV panel, a switch regulator for converting the DC output to an AC output; an insulating transformer for receiving the AC output and inverting the AC output at about the first voltage to a second voltage; and a rectifier for rectifying the AC output to a second DC output at about the second voltage. The photovoltaic system further includes a main inverter with two power terminals. The second DC outputs of the inverter modules are connected in parallel to the two power terminals at the second voltage, and the second DC outputs are inverted to an AC power by the main inverter."
"13/347,191",Wagen,,Germany,A method of operating an inverter for converting direct voltage into alternating voltage. The inverter has direct-voltage terminals and alternating-voltage terminals and a plurality of power switching elements that are clocked at high-frequency connected between the d.c. and a.c. terminals. The high-frequency clocking of the power switching elements of the inverter is switched off around a zero transition of the alternating current or the alternating voltage for a period which depends on the direct voltage present at the direct-voltage terminals of the inverter and/or the output power of the inverter. No current is generated during time intervals with a poor efficiency.
"12/845,802","Schenectady, NY",NY,USA,A power inverter system includes a DC to AC inverter configured to convert DC voltage from a DC power source to AC voltage. A DC link couples the DC power source and the inverter. An inverter pre-charger operates to pre-charge the inverter to achieve a desired DC link voltage prior to connecting the power inverter system to an AC power grid. A phased lock loop synchronizes the pre-charged inverter to the AC power grid prior to connecting the power inverter system to the AC power grid. The pre-charged inverter regulates the DC link voltage to about the minimum voltage level that allows control of AC grid currents via the inverter subsequent to connecting the power inverter system to the AC grid. The inverter operates in a maximum power point tracking control mode only subsequent to a first voltage transient caused by connecting the DC power source to energize the power inverter system.
"12/870,795","Schenectady, NY",NY,USA,A power inverter system includes a plurality of power semiconductor switching devices. Each switching device includes a corresponding gate turn off resistance configured to increase during starting up periods of the inverter system such that the open circuit voltage of a corresponding power source providing power to the power inverter system does not exceed the switching device blocking voltage ratings during the corresponding switching turn-off periods. The starting up period is the time required to bring the corresponding power source voltage from its open circuit voltage level to a predetermined voltage which constitutes a safe operating condition for the plurality of power semiconductor switching devices.
"12/846,057","Schenectady, NY",NY,USA,A photovoltaic (PV) ac-module grounding system includes a plurality of PV dc-voltage modules. Each PV dc-voltage module is integrated with a corresponding dc-ac micro-inverter to provide a corresponding PV ac-voltage module. Each PV ac-voltage module includes an ac-voltage plug and play connector that includes a dc ground conductor. Each dc-ac micro-inverter is internally electrically connected to its own chassis ground or metal enclosure which in turn is electrically connected to a corresponding dc ground conductor. A dc ground path is carried through an ac power bus from ac-voltage module to ac-voltage module through the plug and play connectors via the dc ground conductors.
"13/044,423","Fremont, CA",CA,USA,"In an embodiment, inverter circuitry has switching devices that generate three-phase AC voltage that is supplied to a utility power grid interface transformer. A high impedance circuit as well as a ground fault monitoring circuit couple to the inverter circuit. The high impedance circuit is configured to periodically create a path to Earth ground, and thus, completes the Earth ground electrical path back to the ground fault detection circuit. A set of isolation contacts at the AC 3-phase power output connect as well as isolate this particular inverter from the utility grid interface transformer. Control components in the ground fault monitoring circuit control the operation of the isolation contacts based off a presence of a ground fault in ungrounded solar arrays that supply DC power to this ungrounded inverter circuitry when the ground fault is detected by the ground fault monitor circuit for that ungrounded inverter."
"13/242,281","Sharon, CA",CA,USA,"In one embodiment, a photovoltaic (PV) power generation system includes a plurality of PV arrays configured to convert received light into electricity, a double conversion device, wherein the double conversion device is coupled to the plurality of PV arrays, and an inverter, wherein the inverter is coupled to the double conversion device. In an exemplary embodiment, the double conversion device is a DC-DC converter."
"12/970,579",Hsinchu,,Taiwan,"The disclosure provides a DC-to-AC power inverting apparatus for photovoltaic modules, which comprises two stages: a first stage including a resonant circuit in series, an isolating transformer with three windings, a full-bridge DC-to-AC converting unit operating in a high-frequency switch mode so as to reduce the transformer volume, and a full-wave rectifier; while a second stage including a half-bridge single-phase inverter unit with two active switches. In the first stage, any high-frequency AC signal produced from the primary winding of the isolating transformer is converter into a DC signal by the full-wave rectifier at the secondary winding of the isolation transformer. Moreover, the switching of the two active switches in the second stage is controlled to operate in a low-frequency mode using a switching frequency synchronized with the frequency of the public electrical supply to control the AC output, and thus to reduce the switching loss of the active switches."
"13/158,711","Milpitas, CA",CA,USA,"A system and method for reducing the amount of power processed in a power converter during power generation is provided. In one aspect, the system includes a partial power converter connected between a set of power sources and a load. The partial power converter includes a primary power converter coupled to a first power source and a set of auxiliary power converters coupled to the remaining power sources. Moreover, the secondary power converters only process current that is necessary to achieve a maximum power point (MPP) for each power source. In one example, the secondary power converters are smaller in size and/or power rating, as compared to the primary power converter, and thus reduce the size and cost of the system. Additionally, the secondary power converters operate on an ""as-needed"" basis rather than in ""always-on"" fashion, and thus are more reliable and efficient."
"13/333,330",Changwon-si,,Korea,"A photovoltaic power generation system is disclosed, which can allow a user to easily acquire information on a photovoltaic inverter, easily control the photovoltaic inverter, and save electric charges."
"12/862,205",Moriguchi City,,Japan,"A photovoltaic power generating device comprising a current collecting box side detector for detecting a ground fault in each of the photovoltaic strings, a switch disposed in correspondence to each of the photovoltaic strings and interposed between the photovoltaic string and a connecting cable, a current collecting box including a control unit providing an on/off control of the switch according to the detection result from the detector, a detector that detects a ground fault in a connecting cable between the current collecting box and the power conditioner, a switch interposed between the connecting cable and the inverter, and a power conditioner including a control unit providing an on/off control of the switch according to the detection result from the detector."
,Osaka,,Japan,"A switching circuit capable of efficiently practically using power generated in a plurality of photovoltaic power generation modules is provided. The switching circuit is employed for a power generation system capable of switching a connection state between the plurality of power generation modules, for switching a first connection state where at least a part of the plurality of power generation modules are connected in series with each other, and a second connection state where at least a part of the plurality of power generation modules are connected in parallel with each other, or, the generated power output portion is connected to a storage portion so that generated power is supplied from one of the power generation module to the storage portion."
"13/004,962","Palatine, IL",IL,USA,"Systems, methods, and devices are presented for mitigating arc fault events in a photovoltaic system. An aspect of this disclosure is directed to a photovoltaic system for generating electrical power. The photovoltaic system includes one or more solar panels, and one or more shuttering assemblies, each of which is configured to selectively limit the quantity of light received by one or more of the solar panels. One or more sensing devices detect characteristics of an arc fault event in the photovoltaic system, and output signals indicative thereof. A control module is operatively connected to the shuttering assemblies and the sensing devices. The control module is configured to direct the one or more shuttering assemblies to reduce the quantity of light received by at least one of the one or more solar panels in response to the output signals indicating there is an arc fault event in the photovoltaic system."
"13/168,790",Nurnberg,,Germany,"A connecting device which can be arranged relative to a photovoltaic module for the purpose of electrically connecting a plurality of photovoltaic modules to one another and/or to an inverter device comprising at least a housing. The housing includes a first housing element and a second housing element; first connection devices for electrical connection to the photovoltaic module arranged in the first housing element; and second connection devices for electrical connection to a further connecting device or to the inverter device of a semiconductor circuit having at least one semiconductor component arranged in the second housing element. The connecting device further includes first contact devices, which are associated with the first housing element, and second contact devices, which are associated with the second housing element. The semiconductor circuit arrangement can be electrically connected to the first connection devices."
"13/273,512",Niestetal,,Germany,"A method of connecting a photovoltaic device to an AC power grid through an inverter includes monitoring a DC voltage at an input of an inverter, and activating the inverter when the monitored DC voltage exceeds a first predetermined threshold. The method further includes synchronizing an output voltage of the inverter with a grid voltage, connecting an output of the inverter to the AC power grid upon synchronization if the monitored DC voltage exceeds a second predetermined threshold, and deactivating the inverter if a detected power being fed through the inverter falls below a predetermined power threshold while maintaining the connection between the output of the inverter and the AC power grid. Lastly, the method includes disconnecting the output of the deactivated inverter from the grid if the monitored DC voltage falls below a third predetermined threshold. Further, an apparatus that performs such functionality is also provided."
"13/228,596",Niestetal,,Germany,A solar power plant includes at least one photovoltaic module for generating power to be fed in a multi-phase grid. At least one inverter is provided for converting a direct voltage generated by the at least one photovoltaic module into an alternating mains voltage. A mains transformer is coupled to receive the alternating mains voltage from the inverter. The inverter is coupled to a primary side of the mains transformer. A direct voltage source coupled between an output of the at least one inverter and an input of the mains transformer such that a potential of the at least one photovoltaic module is displaced and that a bias voltage is set which is different from zero volts.
"13/366,522",Niestetal,,Germany,"In a photovoltaic system including a plurality of strings, each includes a plurality of photovoltaic modules exclusively connected in series, bus lines to which the strings are connected in parallel, and a converter for feeding electric energy from the bus lines into a power grid. A system voltage drop between the bus lines can be adjusted by a controller of the converter, and a current sensor is provided for each string that at least determines whether a reverse current flows to the string and reports to the controller of the converter whether a reverse current flows to the string, and the controller of the converter reduces the system voltage present between the bus lines to stop the reverse current."
"12/955,894","Austin, TX",TX,USA,"An apparatus to deliver an alternating current (AC) power may include a controller having a processor and a memory. The apparatus may also include a plurality of power inverters in communication with the controller. Each power inverter may be configured to convert direct-current (DC) power into the (AC) power. Each of the plurality of power inverters may be configured to be controlled by the controller to generate AC power below at least one predetermined operating threshold. The plurality of power inverters may be configured to combine AC power generated by each of the plurality of power inverters, such that the combined AC power is delivered to a common AC load above the predetermined operating threshold. The apparatus may be arranged and operated according to a ratio of FMA=Fr/N, where Fr=fs/fl, fs is the switching frequency of the plurality of power inverters, fl is the frequency of the common AC load, and N is the number of power inverters of the apparatus."
"12/902,049","Austin, TX",TX,USA,"An apparatus and method for controlling the delivery of a pre-determined amount of power from a DC source to an AC grid includes an inverter and an inverter controller. The inverter includes an input converter, an energy storage capacitor, and an output converter. The inverter controller includes an input converter controller and an output converter controller. The input converter controller includes feedforward controller configured to perform a calculation to determine a value for the duty cycle for the input converter such that: (1) the input converter delivers the pre-determined amount of power and (2) the magnitude of a ripple signal reflected into the input source is attenuated toward zero. The input converter controller may also include a quadrature corrector configured to determine the effectiveness of the calculation in attenuating the ripple and to adaptively alter the calculation to improve the effectiveness."
"13/309,909","Austin, TX",TX,USA,"An apparatus, device, and system for generating an amount of output power in response to a direct current (DC) power input includes a configurable power supply, which may be electrically coupled to the DC power input. The configurable power supply is selectively configurable between multiple circuit topologies to generate various DC power outputs and/or and AC power output. The system may also include one or more DC power electronic accessories, such as DC-to-DC power converters, and/or one or more AC power electronic accessories such as DC-to-AC power converters. The power electronic accessories are couplable to the configurable power supply to receive the corresponding DC or AC power output of the configurable power supply."
"13/030,118","Austin, TX",TX,USA,An apparatus for delivering AC power to an AC load may include a plurality of inverters to receive direct current (DC) power from a respective DC power source and respectively provide AC power to an AC load. The apparatus may further include a first controller to generate a first control signal based on total AC current and total AC voltage being delivered to the AC load by the plurality of inverters. The apparatus may further include a plurality of secondary controllers to each receive the first control signal and each produce a respective secondary control signal based on the first control signal. The respective secondary control signal for each of the plurality of secondary controllers is configured to control a corresponding one of the plurality of inverters to provide a portion of the AC power.
"13/324,023","Austin, TX",TX,USA,"A method and apparatus for controlling an inverter includes operating the inverter in a one of a normal run mode or a pulse mode depending on one or more criteria. When operating in the pulse mode, the inverter generates a sinusoidal output pulse waveform including a plurality of pulses having a determined pulse width. The pulse width is less than a half-wave period of a full-cycle sinusoidal waveform and may be determined as function of, for example, the output power of the inverter, a grid voltage, and/or other criteria."
"13/308,517",Hod Hasharon,,Israel,"A system and method for combining power from DC power sources. Each power source is coupled to a converter. Each converter converts input power to output power by monitoring and maintaining the input power at a maximum power point. Substantially all input power is converted to the output power, and the controlling is performed by allowing output voltage of the converter to vary. The converters are coupled in series. An inverter is connected in parallel with the series connection of the converters and inverts a DC input to the inverter from the converters into an AC output. The inverter maintains the voltage at the inverter input at a desirable voltage by varying the amount of the series current drawn from the converters. The series current and the output power of the converters, determine the output voltage at each converter."
"13/348,214",Hod Hasharon,,Israel,"A photovoltaic power generation system, having a photovoltaic panel, which has a direct current (DC) output and a micro-inverter with input terminals and output terminals. The input terminals are adapted for connection to the DC output. The micro-inverter is configured for converting an input DC power received at the input terminals to an output alternating current (AC) power at the output terminals. A bypass current path between the output terminals may be adapted for passing current produced externally to the micro-inverter. The micro-inverter is configured to output an alternating current voltage significantly less than a grid voltage."
"13/294,237",Freiberg,,Germany,"Various embodiments may provide a controller for photovoltaic power supply, configured to be connected with one or more photovoltaic modules and configured to be connected with an AC grid terminal, wherein the controller is configured to monitor the status of the AC grid power and to generate a signal for deactivation of the photovoltaic modules if the AC power is off, wherein the controller is further configured to generate the signal such that it controls the activation of the at least one photovoltaic module with an active signal having a non-zero signal voltage level and such that it controls the deactivation of the at least one photovoltaic module with an inactive signal, wherein the deactivation of the at least one photovoltaic module results in that the connections between a plurality of photovoltaic modules are interrupted or that the photovoltaic modules are short circuited."
8207630,North Andover MA,MA,USA,"Techniques for DC-to-AC conversion are disclosed, and may be embodied in a solar inverter device that can operatively couple to a power grid. The device includes a photovoltaic (PV) stack including series-connected PV modules. Each PV module is associated with a capacitor for storing output of that PV module. A positive terminator circuit switches a negative end of the PV stack to ground during positive half of grid cycle, and a negative terminator switches a positive end of the PV stack to ground during negative half of grid cycle. A connecting branch couples each PV module output to a common bus, each branch including control circuitry configured to selectively couple the corresponding PV module output to bus. During a first half of grid cycle, some of the capacitors discharge to the grid while a balance of the capacitors charge in preparation for discharge during a second half of grid cycle."
"13/194,725","Dallas, TX",TX,USA,"Series strings of photovoltaic (PV) modules with integrated dc-dc microconverters that can function in buck, boost, or an intermediate bridge mode based on the load can harvest more energy than conventional central-inverter architectures, especially when the arrays are partially shaded or when the modules are mismatched. The integrated multi-mode dc-dc converter includes a maximum power point tracking (MPPT) algorithm that can track the true MPP, even when a PV module becomes partially-shaded, without scanning the entire output voltage range. The algorithm compares power levels only at a voltage that occurs when a bypass diode bypasses a portion of an associated PV module, and multiples thereof."
"13/318,589","(Boulder, CO)",CO,USA,"The disclosed embodiments increase the power generated by a photovoltaic (PV) array, when the PV panels within the PV array are not uniformly illuminated or oriented or when PV panels are mismatched (e.g., have varying performance characteristics) and/or operate at non-uniform temperatures. It also provides simpler interconnection and wiring of the elements (e.g., PV panels) of the array. A dc-dc converter comprised of a DC transformer is coupled to each PV panel in a photovoltaic array to generate an increased dc voltage from a lower dc voltage produced by the PV panel. The outputs of the dc-dc converters are connected in parallel to a dc bus, which distributes the resulting voltage. As a result, the energy generated by the PV array is increased, the costs of system design and installation are reduced, and it becomes feasible to install PV arrays in new locations such as on gabled or non-planar roofs."
"12/902,730","Livermore, CA",CA,USA,A photovoltaic inverter for coupling a direct current photovoltaic source to an alternating current energy grid and performing a low voltage ride through. The inverter includes a power bridge to convert direct current voltage to alternating current voltage. A switching crowbar is coupled to the photovoltaic energy source and the power bridge. The crowbar has a switching device having a closed position causing the switching crowbar to dissipate energy from the photovoltaic energy source and an open position to allow direct output from the photovoltaic source to the power bridge. A voltage sensor detects a low voltage condition on the grid. A controller is coupled to the voltage sensor and controls the switching crowbar when a low voltage condition is detected. The switching device is placed in the closed position when the voltage from the photovoltaic energy source is higher than a predetermined threshold voltage and the switching device being placed in the open position when the voltage of the photovoltaic source reaches the voltage when the low voltage condition is detected.
"12/859,949","(Johnson Creek, WI)",WI,USA,"A power converter includes at least two power conversion sections operating in parallel. The power converter receives a variable input power and generates an AC output voltage. When the power source is generating enough power to supply a DC voltage to the power converter greater than or equal to the peak magnitude of the desired AC voltage output, each power conversion section operates in parallel, converting the DC voltage to the desired AC voltage output. When the power generated by the variable power source results in a DC voltage having a magnitude less than the peak magnitude of the desired AC voltage output, the power conversion sections operate in series. One power conversion section operates as a boost converter to boost the DC voltage level to a suitable level for the second power conversion section, which generates the desired AC output voltage."
"12/974,444","(Roanoke, VA)",VA,USA,A power conversion system for providing power to an electrical grid is described. The system includes a boost converter coupled to a photovoltaic (PV) array and configured to control a PV array voltage. The system also includes an inverter coupled to the boost converter by at least one conductor and configured to regulate a voltage drop across the at least one conductor. The system also includes a system controller configured to control operation of the boost converter and the inverter.
"12/974,469","(Niskayuna, NY)",NY,USA,A photovoltaic (PV) power generation system is described. The system includes a plurality of PV collector units that include at least one PV cell and a collector-side single-phase inverter. The plurality of PV collector units are configured for coupling with a symmetric poly-phase alternating current (AC) load. The system also includes a system controller configured to control operation of the plurality of PV collector units.
"12/970,350","(Clifton Park, NY)",NY,USA,A method of assembling a motor stall correction system includes coupling an inverter-based electric power generation device to an electric power inverter assembly. The method also includes coupling the electric power inverter assembly to at least one induction motor. The method further includes operatively coupling at least one controller to the electric power inverter assembly. The controller is programmed to transmit electric current from the inverter-based electric power generation device to the electric power inverter assembly. The controller is also programmed to transmit real current and reactive current from the electric power inverter assembly to the induction motor. The controller is further programmed to modulate the real current and the reactive current as a function of at least one of an electric power grid frequency and an electric power grid voltage.
"13/171,683","(Niskayuna, NY)",NY,USA,A power generation system configured to provide direct current (DC) power to a DC link is described. The system includes a first power generation unit configured to output DC power. The system also includes a first DC to DC converter comprising an input section and an output section. The output section of the first DC to DC converter is coupled in series with the first power generation unit. The first DC to DC converter is configured to process a first portion of the DC power output by the first power generation unit and to provide an unprocessed second portion of the DC power output of the first power generation unit to the output section.
"13/181,269","(Redmond, OR)",OR,USA,"Power converter systems with high accuracy signal generation and associated methods are disclosed herein. In one embodiment, a method for controlling an inverter coupled to a grid includes receiving data representing a voltage signal of the grid, analyzing the received data in frequency domain, and extracting a fundamental frequency component from the analyzed data in frequency domain. The method can also include calculating a waveform based on the fundamental frequency component and controlling an output of the inverter based on the calculated waveform."
"13/211,984","(Castro Valley, CA)",CA,USA,An energy transfer device for solar power systems operates to draw power from high-producing photovoltaic devices and apply that power across low-producing photovoltaic devices. An embodiment is a self-regulating energy exchanger using bidirectional DC-DC converters that operates to maintain uniform voltage across each series-connected photovoltaic device. An alternative embodiment is an energy exchanger that is controlled to maintain each of several series-connected photovoltaic devices at a maximum power point by drawing power from high-performing devices and applying that power across low-performing devices to provide uniform current among series-connected photovoltaic devices.
"13/244,155","(Rockwall, TX)",TX,USA,"The invention relates to improved techniques for manufacturing power conditioning units (inverters) for use with photovoltaic (PV) modules, and to inverters manufactured by these techniques. We describe a solar photovoltaic inverter, comprising: a power conditioning circuit mounted on a circuit board, the power conditioning circuit having a dc power input to receive dc power from one or more photovoltaic panels and an ac power output to deliver ac power to an ac mains power supply; an electrically conductive shield enclosing said circuit board; and a plastic overmould over said conductive shield and said circuit board; wherein said electrically conductive shield has one or more holes to allow said plastic overmould to extend through said shield to cover said circuit board."
